data year,full lengths,group_id,site_code,Full_ID,Mode
2017,208,18,114,2017_05_29_114_10_01_18,R
2017,212,18,114,2017_05_29_114_10_01_18,R
2017,185,19,114,2017_05_29_114_10_01_19,D
2017,187,19,114,2017_05_29_114_10_01_19,D
2017,205,19,114,2017_05_29_114_10_01_19,D
2017,186,20,114,2017_05_29_114_10_01_20,R
2017,187,20,114,2017_05_29_114_10_01_20,R
2017,189,20,114,2017_05_29_114_10_01_20,R
2017,194,20,114,2017_05_29_114_10_01_20,R
2017,197,20,114,2017_05_29_114_10_01_20,R
2017,204,20,114,2017_05_29_114_10_01_20,R
2017,195,21,114,2017_05_29_114_10_01_21,D
2017,200,21,114,2017_05_29_114_10_01_21,D
2017,207,21,114,2017_05_29_114_10_01_21,D
2017,189,22,114,2017_05_29_114_10_01_22,R
2017,192,22,114,2017_05_29_114_10_01_22,R
2017,195,22,114,2017_05_29_114_10_01_22,R
2017,195,22,114,2017_05_29_114_10_01_22,R
2017,200,22,114,2017_05_29_114_10_01_22,R
2017,208,22,114,2017_05_29_114_10_01_22,R
2017,182,23,114,2017_05_29_114_10_01_23,D
2017,185,23,114,2017_05_29_114_10_01_23,D
2017,188,23,114,2017_05_29_114_10_01_23,D
2017,212,24,114,2017_05_29_114_10_01_24,D
2017,220,24,114,2017_05_29_114_10_01_24,D
2017,227,24,114,2017_05_29_114_10_01_24,D
2017,178,1,114,2017_05_29_114_10_02_01,R
2017,180,1,114,2017_05_29_114_10_02_01,R
2017,190,1,114,2017_05_29_114_10_02_01,R
2017,193,1,114,2017_05_29_114_10_02_01,R
2017,195,1,114,2017_05_29_114_10_02_01,R
2017,178,2,114,2017_05_29_114_10_02_02,R
2017,178,2,114,2017_05_29_114_10_02_02,R
2017,182,2,114,2017_05_29_114_10_02_02,R
2017,187,2,114,2017_05_29_114_10_02_02,R
2017,187,2,114,2017_05_29_114_10_02_02,R
2017,187,2,114,2017_05_29_114_10_02_02,R
2017,190,2,114,2017_05_29_114_10_02_02,R
2017,193,2,114,2017_05_29_114_10_02_02,R
2017,195,2,114,2017_05_29_114_10_02_02,R
2017,195,2,114,2017_05_29_114_10_02_02,R
2017,196,2,114,2017_05_29_114_10_02_02,R
2017,198,2,114,2017_05_29_114_10_02_02,R
2017,201,2,114,2017_05_29_114_10_02_02,R
2017,205,2,114,2017_05_29_114_10_02_02,R
2017,211,2,114,2017_05_29_114_10_02_02,R
2017,182,3,114,2017_05_29_114_10_02_03,R
2017,184,3,114,2017_05_29_114_10_02_03,R
2017,189,3,114,2017_05_29_114_10_02_03,R
2017,208,4,114,2017_05_29_114_10_02_04,D
2017,209,4,114,2017_05_29_114_10_02_04,D
2017,210,4,114,2017_05_29_114_10_02_04,D
2017,189,5,114,2017_05_29_114_10_02_05,R
2017,188,5,114,2017_05_29_114_10_02_05,R
2017,190,5,114,2017_05_29_114_10_02_05,R
2017,195,5,114,2017_05_29_114_10_02_05,R
2017,205,5,114,2017_05_29_114_10_02_05,R
2017,186,6,114,2017_05_29_114_10_02_06,R
2017,186,6,114,2017_05_29_114_10_02_06,R
2017,190,6,114,2017_05_29_114_10_02_06,R
2017,190,6,114,2017_05_29_114_10_02_06,R
2017,191,6,114,2017_05_29_114_10_02_06,R
2017,194,6,114,2017_05_29_114_10_02_06,R
2017,196,6,114,2017_05_29_114_10_02_06,R
2017,207,6,114,2017_05_29_114_10_02_06,R
2017,192,7,114,2017_05_29_114_10_02_07,R
2017,194,7,114,2017_05_29_114_10_02_07,R
2017,200,7,114,2017_05_29_114_10_02_07,R
2017,201,7,114,2017_05_29_114_10_02_07,R
2017,204,7,114,2017_05_29_114_10_02_07,R
2017,205,7,114,2017_05_29_114_10_02_07,R
2017,209,7,114,2017_05_29_114_10_02_07,R
2017,210,7,114,2017_05_29_114_10_02_07,R
2017,212,7,114,2017_05_29_114_10_02_07,R
2017,214,7,114,2017_05_29_114_10_02_07,R
2017,215,7,114,2017_05_29_114_10_02_07,R
2017,220,7,114,2017_05_29_114_10_02_07,R
2017,209,8,114,2017_05_29_114_10_02_08,R
2017,212,8,114,2017_05_29_114_10_02_08,R
2017,215,8,114,2017_05_29_114_10_02_08,R
2017,210,9,114,2017_05_29_114_10_02_09,D
2017,220,9,114,2017_05_29_114_10_02_09,D
2017,225,9,114,2017_05_29_114_10_02_09,D
2017,188,10,114,2017_05_29_114_10_02_10,D
2017,198,10,114,2017_05_29_114_10_02_10,D
2017,201,10,114,2017_05_29_114_10_02_10,D
2017,195,11,114,2017_05_29_114_10_02_11,D
2017,210,11,114,2017_05_29_114_10_02_11,D
2017,211,11,114,2017_05_29_114_10_02_11,D
2017,214,11,114,2017_05_29_114_10_02_11,D
2017,214,11,114,2017_05_29_114_10_02_11,D
2017,181,12,114,2017_05_29_114_10_02_12,R
2017,183,12,114,2017_05_29_114_10_02_12,R
2017,185,12,114,2017_05_29_114_10_02_12,R
2017,188,12,114,2017_05_29_114_10_02_12,R
2017,188,12,114,2017_05_29_114_10_02_12,R
2017,190,12,114,2017_05_29_114_10_02_12,R
2017,190,12,114,2017_05_29_114_10_02_12,R
2017,192,12,114,2017_05_29_114_10_02_12,R
2017,193,12,114,2017_05_29_114_10_02_12,R
2017,195,12,114,2017_05_29_114_10_02_12,R
2017,195,12,114,2017_05_29_114_10_02_12,R
2017,195,12,114,2017_05_29_114_10_02_12,R
2017,196,12,114,2017_05_29_114_10_02_12,R
2017,196,12,114,2017_05_29_114_10_02_12,R
2017,197,12,114,2017_05_29_114_10_02_12,R
2017,197,12,114,2017_05_29_114_10_02_12,R
2017,201,12,114,2017_05_29_114_10_02_12,R
2017,201,12,114,2017_05_29_114_10_02_12,R
2017,215,12,114,2017_05_29_114_10_02_12,R
2017,185,13,114,2017_05_29_114_10_02_13,R
2017,186,13,114,2017_05_29_114_10_02_13,R
2017,187,13,114,2017_05_29_114_10_02_13,R
2017,188,13,114,2017_05_29_114_10_02_13,R
2017,190,13,114,2017_05_29_114_10_02_13,R
2017,195,13,114,2017_05_29_114_10_02_13,R
2017,200,13,114,2017_05_29_114_10_02_13,R
2017,204,13,114,2017_05_29_114_10_02_13,R
2017,186,14,114,2017_05_29_114_10_02_14,D
2017,187,14,114,2017_05_29_114_10_02_14,D
2017,190,14,114,2017_05_29_114_10_02_14,D
2017,201,14,114,2017_05_29_114_10_02_14,D
2017,202,14,114,2017_05_29_114_10_02_14,D
2017,207,14,114,2017_05_29_114_10_02_14,D
2017,208,14,114,2017_05_29_114_10_02_14,D
2017,216,14,114,2017_05_29_114_10_02_14,D
2017,222,14,114,2017_05_29_114_10_02_14,D
2017,183,15,114,2017_05_29_114_10_02_15,R
2017,185,15,114,2017_05_29_114_10_02_15,R
2017,186,15,114,2017_05_29_114_10_02_15,R
2017,188,15,114,2017_05_29_114_10_02_15,R
2017,188,15,114,2017_05_29_114_10_02_15,R
2017,192,15,114,2017_05_29_114_10_02_15,R
2017,201,15,114,2017_05_29_114_10_02_15,R
2017,204,15,114,2017_05_29_114_10_02_15,R
2017,195,1,114,2017_06_25_114_40_01_01,D
2017,191,3,114,2017_06_25_114_40_01_03,R
2017,191,3,114,2017_06_25_114_40_01_03,R
2017,201,3,114,2017_06_25_114_40_01_03,R
2017,187,4,114,2017_06_25_114_40_01_04,D
2017,192,4,114,2017_06_25_114_40_01_04,D
2017,202,4,114,2017_06_25_114_40_01_04,D
2017,199,6,114,2017_06_25_114_40_01_06,D
2017,212,6,114,2017_06_25_114_40_01_06,D
2017,187,7,114,2017_06_25_114_40_01_07,D
2017,194,7,114,2017_06_25_114_40_01_07,D
2017,200,7,114,2017_06_25_114_40_01_07,D
2017,182,8,114,2017_06_25_114_40_01_08,R
2017,185,8,114,2017_06_25_114_40_01_08,R
2017,194,8,114,2017_06_25_114_40_01_08,R
2017,185,9,114,2017_06_25_114_40_01_09,D
2017,188,9,114,2017_06_25_114_40_01_09,D
2017,190,9,114,2017_06_25_114_40_01_09,D
2017,192,9,114,2017_06_25_114_40_01_09,D
2017,192,9,114,2017_06_25_114_40_01_09,D
2017,207,9,114,2017_06_25_114_40_01_09,D
2017,214,9,114,2017_06_25_114_40_01_09,D
2017,215,9,114,2017_06_25_114_40_01_09,D
2017,216,9,114,2017_06_25_114_40_01_09,D
2017,178,10,114,2017_06_25_114_40_01_10,D
2017,192,10,114,2017_06_25_114_40_01_10,D
2017,194,10,114,2017_06_25_114_40_01_10,D
2017,206,11,114,2017_06_25_114_40_01_11,R
2017,209,11,114,2017_06_25_114_40_01_11,R
2017,209,11,114,2017_06_25_114_40_01_11,R
2017,217,11,114,2017_06_25_114_40_01_11,R
2017,228,11,114,2017_06_25_114_40_01_11,R
2017,232,11,114,2017_06_25_114_40_01_11,R
2017,179,12,114,2017_06_25_114_40_01_12,D
2017,181,12,114,2017_06_25_114_40_01_12,D
2017,185,12,114,2017_06_25_114_40_01_12,D
2017,189,12,114,2017_06_25_114_40_01_12,D
2017,189,12,114,2017_06_25_114_40_01_12,D
2017,192,12,114,2017_06_25_114_40_01_12,D
2017,197,12,114,2017_06_25_114_40_01_12,D
2017,207,12,114,2017_06_25_114_40_01_12,D
2017,184,13,114,2017_06_25_114_40_01_13,D
2017,195,13,114,2017_06_25_114_40_01_13,D
2017,195,13,114,2017_06_25_114_40_01_13,D
2017,196,13,114,2017_06_25_114_40_01_13,D
2017,197,13,114,2017_06_25_114_40_01_13,D
2017,203,13,114,2017_06_25_114_40_01_13,D
2017,206,13,114,2017_06_25_114_40_01_13,D
2017,208,13,114,2017_06_25_114_40_01_13,D
2017,209,13,114,2017_06_25_114_40_01_13,D
2017,210,13,114,2017_06_25_114_40_01_13,D
2017,218,13,114,2017_06_25_114_40_01_13,D
2017,179,14,114,2017_06_25_114_40_01_14,R
2017,189,14,114,2017_06_25_114_40_01_14,R
2017,193,14,114,2017_06_25_114_40_01_14,R
2017,197,14,114,2017_06_25_114_40_01_14,R
2017,199,14,114,2017_06_25_114_40_01_14,R
2017,199,14,114,2017_06_25_114_40_01_14,R
2017,201,14,114,2017_06_25_114_40_01_14,R
2017,209,14,114,2017_06_25_114_40_01_14,R
2017,204,15,114,2017_06_25_114_40_01_15,D
2017,205,15,114,2017_06_25_114_40_01_15,D
2017,211,15,114,2017_06_25_114_40_01_15,D
2017,212,15,114,2017_06_25_114_40_01_15,D
2017,214,15,114,2017_06_25_114_40_01_15,D
2017,228,15,114,2017_06_25_114_40_01_15,D
2017,185,16,114,2017_06_25_114_40_01_16,D
2017,189,16,114,2017_06_25_114_40_01_16,D
2017,185,17,114,2017_06_25_114_40_01_17,D
2017,197,17,114,2017_06_25_114_40_01_17,D
2017,204,17,114,2017_06_25_114_40_01_17,D
2017,211,17,114,2017_06_25_114_40_01_17,D
2017,212,17,114,2017_06_25_114_40_01_17,D
2017,220,17,114,2017_06_25_114_40_01_17,D
2017,213,18,114,2017_06_25_114_40_01_18,D
2017,217,18,114,2017_06_25_114_40_01_18,D
2017,230,18,114,2017_06_25_114_40_01_18,D
2017,184,1,114,2017_06_25_114_41_01_01,D
2017,188,1,114,2017_06_25_114_41_01_01,D
2017,189,1,114,2017_06_25_114_41_01_01,D
2017,196,1,114,2017_06_25_114_41_01_01,D
2017,203,1,114,2017_06_25_114_41_01_01,D
2017,211,1,114,2017_06_25_114_41_01_01,D
2017,192,2,114,2017_06_25_114_41_01_02,D
2017,198,2,114,2017_06_25_114_41_01_02,D
2017,198,2,114,2017_06_25_114_41_01_02,D
2017,181,3,114,2017_06_25_114_41_01_03,R
2017,185,3,114,2017_06_25_114_41_01_03,R
2017,185,3,114,2017_06_25_114_41_01_03,R
2017,188,3,114,2017_06_25_114_41_01_03,R
2017,188,3,114,2017_06_25_114_41_01_03,R
2017,189,3,114,2017_06_25_114_41_01_03,R
2017,189,3,114,2017_06_25_114_41_01_03,R
2017,189,3,114,2017_06_25_114_41_01_03,R
2017,192,3,114,2017_06_25_114_41_01_03,R
2017,196,3,114,2017_06_25_114_41_01_03,R
2017,200,3,114,2017_06_25_114_41_01_03,R
2017,207,3,114,2017_06_25_114_41_01_03,R
2017,208,3,114,2017_06_25_114_41_01_03,R
2017,180,4,114,2017_06_25_114_41_01_04,R
2017,188,4,114,2017_06_25_114_41_01_04,R
2017,197,4,114,2017_06_25_114_41_01_04,R
2017,180,6,114,2017_06_25_114_41_01_06,R
2017,194,6,114,2017_06_25_114_41_01_06,R
2017,209,6,114,2017_06_25_114_41_01_06,R
2017,185,8,114,2017_06_25_114_41_01_08,R
2017,186,8,114,2017_06_25_114_41_01_08,R
2017,187,8,114,2017_06_25_114_41_01_08,R
2017,196,8,114,2017_06_25_114_41_01_08,R
2017,203,9,114,2017_06_25_114_41_01_09,D
2017,205,9,114,2017_06_25_114_41_01_09,D
2017,209,9,114,2017_06_25_114_41_01_09,D
2017,213,9,114,2017_06_25_114_41_01_09,D
2017,218,9,114,2017_06_25_114_41_01_09,D
2017,186,11,114,2017_06_25_114_41_01_11,D
2017,188,11,114,2017_06_25_114_41_01_11,D
2017,189,11,114,2017_06_25_114_41_01_11,D
2017,190,11,114,2017_06_25_114_41_01_11,D
2017,192,11,114,2017_06_25_114_41_01_11,D
2017,193,11,114,2017_06_25_114_41_01_11,D
2017,180,12,114,2017_06_25_114_41_01_12,R
2017,183,12,114,2017_06_25_114_41_01_12,R
2017,184,12,114,2017_06_25_114_41_01_12,R
2017,186,12,114,2017_06_25_114_41_01_12,R
2017,186,12,114,2017_06_25_114_41_01_12,R
2017,189,12,114,2017_06_25_114_41_01_12,R
2017,191,12,114,2017_06_25_114_41_01_12,R
2017,198,12,114,2017_06_25_114_41_01_12,R
2017,200,12,114,2017_06_25_114_41_01_12,R
2017,201,12,114,2017_06_25_114_41_01_12,R
2017,207,12,114,2017_06_25_114_41_01_12,R
2017,208,12,114,2017_06_25_114_41_01_12,R
2017,187,13,114,2017_06_25_114_41_01_13,D
2017,192,13,114,2017_06_25_114_41_01_13,D
2017,196,13,114,2017_06_25_114_41_01_13,D
2017,201,14,114,2017_06_25_114_41_01_14,D
2017,202,14,114,2017_06_25_114_41_01_14,D
2017,206,14,114,2017_06_25_114_41_01_14,D
2017,208,14,114,2017_06_25_114_41_01_14,D
2017,221,14,114,2017_06_25_114_41_01_14,D
2017,245,14,114,2017_06_25_114_41_01_14,D
2017,189,15,114,2017_06_25_114_41_01_15,D
2017,196,15,114,2017_06_25_114_41_01_15,D
2017,202,15,114,2017_06_25_114_41_01_15,D
2017,208,15,114,2017_06_25_114_41_01_15,D
2017,209,15,114,2017_06_25_114_41_01_15,D
2017,213,15,114,2017_06_25_114_41_01_15,D
2017,184,16,114,2017_06_25_114_41_01_16,D
2017,181,1,114,2017_06_25_114_42_01_01,D
2017,182,1,114,2017_06_25_114_42_01_01,D
2017,197,1,114,2017_06_25_114_42_01_01,D
2017,182,2,114,2017_06_25_114_42_01_02,R
2017,182,2,114,2017_06_25_114_42_01_02,R
2017,185,2,114,2017_06_25_114_42_01_02,R
2017,187,2,114,2017_06_25_114_42_01_02,R
2017,193,2,114,2017_06_25_114_42_01_02,R
2017,195,2,114,2017_06_25_114_42_01_02,R
2017,202,2,114,2017_06_25_114_42_01_02,R
2017,204,2,114,2017_06_25_114_42_01_02,R
2017,207,2,114,2017_06_25_114_42_01_02,R
2017,218,3,114,2017_06_25_114_42_01_03,D
2017,182,4,114,2017_06_25_114_42_01_04,R
2017,185,4,114,2017_06_25_114_42_01_04,R
2017,200,4,114,2017_06_25_114_42_01_04,R
2017,192,8,114,2017_06_25_114_42_01_08,R
2017,197,8,114,2017_06_25_114_42_01_08,R
2017,183,8,114,2017_06_25_114_42_01_08,R
2017,178,9,114,2017_06_25_114_42_01_09,R
2017,180,9,114,2017_06_25_114_42_01_09,R
2017,189,10,114,2017_06_25_114_42_01_10,D
2017,200,10,114,2017_06_25_114_42_01_10,D
2017,204,10,114,2017_06_25_114_42_01_10,D
2017,208,10,114,2017_06_25_114_42_01_10,D
2017,208,10,114,2017_06_25_114_42_01_10,D
2017,224,10,114,2017_06_25_114_42_01_10,D
2017,180,11,114,2017_06_25_114_42_01_11,R
2017,188,11,114,2017_06_25_114_42_01_11,R
2017,178,14,114,2017_06_25_114_42_01_14,D
2017,185,14,114,2017_06_25_114_42_01_14,D
2017,192,14,114,2017_06_25_114_42_01_14,D
2017,182,15,114,2017_06_25_114_42_01_15,R
2017,183,15,114,2017_06_25_114_42_01_15,R
2017,184,15,114,2017_06_25_114_42_01_15,R
2017,185,15,114,2017_06_25_114_42_01_15,R
2017,185,15,114,2017_06_25_114_42_01_15,R
2017,190,15,114,2017_06_25_114_42_01_15,R
2017,192,15,114,2017_06_25_114_42_01_15,R
2017,192,15,114,2017_06_25_114_42_01_15,R
2017,194,15,114,2017_06_25_114_42_01_15,R
2017,198,15,114,2017_06_25_114_42_01_15,R
2017,199,15,114,2017_06_25_114_42_01_15,R
2017,199,15,114,2017_06_25_114_42_01_15,R
2017,199,15,114,2017_06_25_114_42_01_15,R
2017,199,15,114,2017_06_25_114_42_01_15,R
2017,185,17,114,2017_06_25_114_42_01_17,D
2017,188,17,114,2017_06_25_114_42_01_17,D
2017,193,18,114,2017_06_25_114_42_01_18,D
2017,200,18,114,2017_06_25_114_42_01_18,D
2017,203,18,114,2017_06_25_114_42_01_18,D
2017,190,19,114,2017_06_25_114_42_01_19,D
2017,191,19,114,2017_06_25_114_42_01_19,D
2017,203,19,114,2017_06_25_114_42_01_19,D
2017,184,20,114,2017_06_25_114_42_01_20,D
2017,185,20,114,2017_06_25_114_42_01_20,D
2017,194,21,114,2017_06_25_114_42_01_21,D
2017,196,21,114,2017_06_25_114_42_01_21,D
2017,215,21,114,2017_06_25_114_42_01_21,D
2017,180,10,114,2017_06_25_114_43_01_10,D
2017,192,10,114,2017_06_25_114_43_01_10,D
2017,198,10,114,2017_06_25_114_43_01_10,D
2017,202,10,114,2017_06_25_114_43_01_10,D
2017,205,10,114,2017_06_25_114_43_01_10,D
2017,206,10,114,2017_06_25_114_43_01_10,D
2017,207,10,114,2017_06_25_114_43_01_10,D
2017,210,10,114,2017_06_25_114_43_01_10,D
2017,181,1,114,2017_06_26_114_44_01_01,D
2017,197,1,114,2017_06_26_114_44_01_01,D
2017,199,1,114,2017_06_26_114_44_01_01,D
2017,200,1,114,2017_06_26_114_44_01_01,D
2017,205,1,114,2017_06_26_114_44_01_01,D
2017,206,1,114,2017_06_26_114_44_01_01,D
2017,183,2,114,2017_06_26_114_44_01_02,D
2017,183,2,114,2017_06_26_114_44_01_02,D
2017,189,2,114,2017_06_26_114_44_01_02,D
2017,189,2,114,2017_06_26_114_44_01_02,D
2017,190,2,114,2017_06_26_114_44_01_02,D
2017,190,2,114,2017_06_26_114_44_01_02,D
2017,191,2,114,2017_06_26_114_44_01_02,D
2017,191,2,114,2017_06_26_114_44_01_02,D
2017,192,2,114,2017_06_26_114_44_01_02,D
2017,194,2,114,2017_06_26_114_44_01_02,D
2017,195,2,114,2017_06_26_114_44_01_02,D
2017,198,2,114,2017_06_26_114_44_01_02,D
2017,186,3,114,2017_06_26_114_44_01_03,D
2017,202,3,114,2017_06_26_114_44_01_03,D
2017,205,3,114,2017_06_26_114_44_01_03,D
2017,184,4,114,2017_06_26_114_44_01_04,R
2017,189,4,114,2017_06_26_114_44_01_04,R
2017,198,4,114,2017_06_26_114_44_01_04,R
2017,180,5,114,2017_06_26_114_44_01_05,R
2017,180,5,114,2017_06_26_114_44_01_05,R
2017,184,5,114,2017_06_26_114_44_01_05,R
2017,190,5,114,2017_06_26_114_44_01_05,R
2017,190,5,114,2017_06_26_114_44_01_05,R
2017,208,5,114,2017_06_26_114_44_01_05,R
2017,188,7,114,2017_06_26_114_44_01_07,R
2017,195,7,114,2017_06_26_114_44_01_07,R
2017,195,7,114,2017_06_26_114_44_01_07,R
2017,195,7,114,2017_06_26_114_44_01_07,R
2017,197,7,114,2017_06_26_114_44_01_07,R
2017,200,7,114,2017_06_26_114_44_01_07,R
2017,202,7,114,2017_06_26_114_44_01_07,R
2017,205,7,114,2017_06_26_114_44_01_07,R
2017,207,7,114,2017_06_26_114_44_01_07,R
2017,208,7,114,2017_06_26_114_44_01_07,R
2017,210,7,114,2017_06_26_114_44_01_07,R
2017,212,7,114,2017_06_26_114_44_01_07,R
2017,213,7,114,2017_06_26_114_44_01_07,R
2017,215,7,114,2017_06_26_114_44_01_07,R
2017,221,7,114,2017_06_26_114_44_01_07,R
2017,205,8,114,2017_06_26_114_44_01_08,R
2017,209,8,114,2017_06_26_114_44_01_08,R
2017,210,8,114,2017_06_26_114_44_01_08,R
2017,205,9,114,2017_06_26_114_44_01_09,D
2017,211,9,114,2017_06_26_114_44_01_09,D
2017,221,9,114,2017_06_26_114_44_01_09,D
2017,228,9,114,2017_06_26_114_44_01_09,D
2017,192,10,114,2017_06_26_114_44_01_10,R
2017,195,10,114,2017_06_26_114_44_01_10,R
2017,195,10,114,2017_06_26_114_44_01_10,R
2017,193,11,114,2017_06_26_114_44_01_11,D
2017,199,11,114,2017_06_26_114_44_01_11,D
2017,199,11,114,2017_06_26_114_44_01_11,D
2017,183,12,114,2017_06_26_114_44_01_12,D
2017,183,12,114,2017_06_26_114_44_01_12,D
2017,193,12,114,2017_06_26_114_44_01_12,D
2017,196,13,114,2017_06_26_114_44_01_13,D
2017,198,13,114,2017_06_26_114_44_01_13,D
2017,200,13,114,2017_06_26_114_44_01_13,D
2017,207,13,114,2017_06_26_114_44_01_13,D
2017,209,13,114,2017_06_26_114_44_01_13,D
2017,212,13,114,2017_06_26_114_44_01_13,D
2017,187,14,114,2017_06_26_114_44_01_14,D
2017,188,14,114,2017_06_26_114_44_01_14,D
2017,189,14,114,2017_06_26_114_44_01_14,D
2017,197,14,114,2017_06_26_114_44_01_14,D
2017,198,14,114,2017_06_26_114_44_01_14,D
2017,202,14,114,2017_06_26_114_44_01_14,D
2017,202,14,114,2017_06_26_114_44_01_14,D
2017,203,14,114,2017_06_26_114_44_01_14,D
2017,203,14,114,2017_06_26_114_44_01_14,D
2017,205,14,114,2017_06_26_114_44_01_14,D
2017,211,14,114,2017_06_26_114_44_01_14,D
2017,212,14,114,2017_06_26_114_44_01_14,D
2017,222,14,114,2017_06_26_114_44_01_14,D
2017,199,15,114,2017_06_26_114_44_01_15,D
2017,205,15,114,2017_06_26_114_44_01_15,D
2017,206,15,114,2017_06_26_114_44_01_15,D
2017,209,15,114,2017_06_26_114_44_01_15,D
2017,212,15,114,2017_06_26_114_44_01_15,D
2017,229,15,114,2017_06_26_114_44_01_15,D
2017,188,16,114,2017_06_26_114_44_01_16,D
2017,191,16,114,2017_06_26_114_44_01_16,D
2017,194,16,114,2017_06_26_114_44_01_16,D
2017,194,16,114,2017_06_26_114_44_01_16,D
2017,196,16,114,2017_06_26_114_44_01_16,D
2017,228,16,114,2017_06_26_114_44_01_16,D
2017,176,17,114,2017_06_26_114_44_01_17,D
2017,187,17,114,2017_06_26_114_44_01_17,D
2017,188,17,114,2017_06_26_114_44_01_17,D
2017,190,17,114,2017_06_26_114_44_01_17,D
2017,192,17,114,2017_06_26_114_44_01_17,D
2017,200,17,114,2017_06_26_114_44_01_17,D
2017,192,18,114,2017_06_26_114_44_01_18,D
2017,196,18,114,2017_06_26_114_44_01_18,D
2017,198,18,114,2017_06_26_114_44_01_18,D
2017,200,18,114,2017_06_26_114_44_01_18,D
2017,203,18,114,2017_06_26_114_44_01_18,D
2017,226,18,114,2017_06_26_114_44_01_18,D
2017,182,19,114,2017_06_26_114_44_01_19,D
2017,182,19,114,2017_06_26_114_44_01_19,D
2017,187,19,114,2017_06_26_114_44_01_19,D
2017,191,19,114,2017_06_26_114_44_01_19,D
2017,192,19,114,2017_06_26_114_44_01_19,D
2017,201,19,114,2017_06_26_114_44_01_19,D
2017,183,1,114,2017_06_26_114_45_01_01,D
2017,186,1,114,2017_06_26_114_45_01_01,D
2017,197,1,114,2017_06_26_114_45_01_01,D
2017,197,1,114,2017_06_26_114_45_01_01,D
2017,198,1,114,2017_06_26_114_45_01_01,D
2017,208,1,114,2017_06_26_114_45_01_01,D
2017,183,2,114,2017_06_26_114_45_01_02,R
2017,188,2,114,2017_06_26_114_45_01_02,R
2017,199,2,114,2017_06_26_114_45_01_02,R
2017,200,2,114,2017_06_26_114_45_01_02,R
2017,200,2,114,2017_06_26_114_45_01_02,R
2017,201,2,114,2017_06_26_114_45_01_02,R
2017,176,3,114,2017_06_26_114_45_01_03,R
2017,182,3,114,2017_06_26_114_45_01_03,R
2017,184,3,114,2017_06_26_114_45_01_03,R
2017,185,3,114,2017_06_26_114_45_01_03,R
2017,190,3,114,2017_06_26_114_45_01_03,R
2017,191,3,114,2017_06_26_114_45_01_03,R
2017,193,3,114,2017_06_26_114_45_01_03,R
2017,194,3,114,2017_06_26_114_45_01_03,R
2017,194,3,114,2017_06_26_114_45_01_03,R
2017,200,3,114,2017_06_26_114_45_01_03,R
2017,200,3,114,2017_06_26_114_45_01_03,R
2017,205,3,114,2017_06_26_114_45_01_03,R
2017,186,4,114,2017_06_26_114_45_01_04,R
2017,189,4,114,2017_06_26_114_45_01_04,R
2017,194,4,114,2017_06_26_114_45_01_04,R
2017,195,4,114,2017_06_26_114_45_01_04,R
2017,197,4,114,2017_06_26_114_45_01_04,R
2017,197,4,114,2017_06_26_114_45_01_04,R
2017,197,4,114,2017_06_26_114_45_01_04,R
2017,200,4,114,2017_06_26_114_45_01_04,R
2017,202,4,114,2017_06_26_114_45_01_04,R
2017,204,4,114,2017_06_26_114_45_01_04,R
2017,210,4,114,2017_06_26_114_45_01_04,R
2017,212,4,114,2017_06_26_114_45_01_04,R
2017,201,5,114,2017_06_26_114_45_01_05,D
2017,203,5,114,2017_06_26_114_45_01_05,D
2017,204,5,114,2017_06_26_114_45_01_05,D
2017,187,6,114,2017_06_26_114_45_01_06,R
2017,188,6,114,2017_06_26_114_45_01_06,R
2017,190,6,114,2017_06_26_114_45_01_06,R
2017,196,6,114,2017_06_26_114_45_01_06,R
2017,201,6,114,2017_06_26_114_45_01_06,R
2017,204,6,114,2017_06_26_114_45_01_06,R
2017,204,6,114,2017_06_26_114_45_01_06,R
2017,209,6,114,2017_06_26_114_45_01_06,R
2017,213,6,114,2017_06_26_114_45_01_06,R
2017,179,7,114,2017_06_26_114_45_01_07,R
2017,179,7,114,2017_06_26_114_45_01_07,R
2017,180,7,114,2017_06_26_114_45_01_07,R
2017,180,7,114,2017_06_26_114_45_01_07,R
2017,182,7,114,2017_06_26_114_45_01_07,R
2017,183,7,114,2017_06_26_114_45_01_07,R
2017,184,7,114,2017_06_26_114_45_01_07,R
2017,184,7,114,2017_06_26_114_45_01_07,R
2017,189,7,114,2017_06_26_114_45_01_07,R
2017,189,7,114,2017_06_26_114_45_01_07,R
2017,190,7,114,2017_06_26_114_45_01_07,R
2017,190,7,114,2017_06_26_114_45_01_07,R
2017,196,7,114,2017_06_26_114_45_01_07,R
2017,196,7,114,2017_06_26_114_45_01_07,R
2017,196,7,114,2017_06_26_114_45_01_07,R
2017,199,7,114,2017_06_26_114_45_01_07,R
2017,204,7,114,2017_06_26_114_45_01_07,R
2017,186,8,114,2017_06_26_114_45_01_08,D
2017,195,8,114,2017_06_26_114_45_01_08,D
2017,201,8,114,2017_06_26_114_45_01_08,D
2017,203,8,114,2017_06_26_114_45_01_08,D
2017,203,8,114,2017_06_26_114_45_01_08,D
2017,205,8,114,2017_06_26_114_45_01_08,D
2017,192,9,114,2017_06_26_114_45_01_09,R
2017,199,9,114,2017_06_26_114_45_01_09,R
2017,203,9,114,2017_06_26_114_45_01_09,R
2017,216,9,114,2017_06_26_114_45_01_09,R
2017,216,9,114,2017_06_26_114_45_01_09,R
2017,218,9,114,2017_06_26_114_45_01_09,R
